,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
127,camel_3,2.7110611958480638e-139,750,750,3.5363456221072896e-70,2.7110611958480638e-139,-3.5363456221072896e-70,-5.177769544126045e-71
128,camel_3,2.543973959485211e-142,750,750,1.1785365323031709e-71,2.543973959485211e-142,5.204254188155633e-72,1.1785365323031709e-71
129,camel_3,5.4509306832216024e-139,750,750,5.430893684997703e-70,5.4509306832216024e-139,-5.430893684997703e-70,1.0143454489431486e-70
130,camel_3,1.4979703773288675e-140,750,750,1.2285902849305963e-70,1.4979703773288675e-140,9.476989774509342e-73,-1.2285902849305963e-70
131,camel_3,8.112123419136898e-139,750,750,6.615988654844324e-70,8.112123419136898e-139,6.615988654844324e-70,-1.1816244396630808e-70
132,camel_3,2.413688993264685e-140,750,750,1.3012118946657346e-70,2.413688993264685e-140,1.0080110546928497e-70,-1.3012118946657346e-70
133,camel_3,8.1639396905075535e-140,750,750,1.8149798814782625e-70,8.1639396905075535e-140,-1.8149798814782625e-70,-6.414367013935974e-71
134,camel_3,4.611388855776458e-138,750,750,1.5488049403569348e-69,4.611388855776458e-138,-1.5080138209865515e-69,1.5488049403569348e-69
135,camel_3,4.435083789048546e-139,750,750,3.35446712300259e-70,4.435083789048546e-139,3.3149927592213845e-70,3.35446712300259e-70
136,camel_3,2.866759072736468e-140,750,750,1.8078752412781558e-70,2.866759072736468e-140,5.106961281249542e-71,-1.8078752412781558e-70
137,camel_3,3.805481190082882e-141,750,750,4.641433955261417e-71,3.805481190082882e-141,-4.641433955261417e-71,1.7251325008476558e-71
