,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1327,camel_3,8.153102210109468e-142,4602,20000,2.0656308667728786e-71,8.153102210109468e-142,2.0656308667728786e-71,-2.0447481865060524e-72
1328,camel_3,9.286192253647271e-142,4633,20000,2.9937275469962502e-71,9.286192253647271e-142,-1.5981636697866891e-71,2.9937275469962502e-71
1329,camel_3,1.4805715443021999e-139,5465,20000,3.189891244221237e-70,1.4805715443021999e-139,-9.204088876957432e-71,-3.189891244221237e-70
1330,camel_3,6.78118591780019e-143,3758,20000,5.303602792166464e-72,6.78118591780019e-143,-5.303602792166464e-72,-1.6595214482557362e-72
1331,camel_3,2.638916057464492e-139,5515,20000,4.775067328445579e-70,2.638916057464492e-139,-2.9879311337230214e-70,4.775067328445579e-70
1332,camel_3,1.4852779499367908e-139,4325,20000,2.0481605410916446e-70,1.4852779499367908e-139,-2.0481605410916446e-70,-1.71664895645189e-70
1333,camel_3,1.0338648011901448e-139,6112,20000,3.3288096218474995e-70,1.0338648011901448e-139,2.6528256954588888e-71,-3.3288096218474995e-70
1334,camel_3,1.2301034765047135e-139,5242,20000,3.0964436133765115e-70,1.2301034765047135e-139,2.1726042168032005e-70,-3.0964436133765115e-70
1335,camel_3,3.304725581867988e-138,4372,20000,1.8548334852913284e-69,3.304725581867988e-138,8.473548433382533e-70,-1.8548334852913284e-69
1336,camel_3,2.511158685167591e-140,4147,20000,9.749138750629686e-71,2.511158685167591e-140,6.726526621920826e-71,9.749138750629686e-71
1337,camel_3,2.6203648992516062e-139,5204,20000,5.214479979218022e-70,2.6203648992516062e-139,-2.0550849760609296e-71,5.214479979218022e-70
1338,camel_3,1.1637267208621566e-140,7906,20000,8.44296925930708e-71,1.1637267208621566e-140,-3.0853816450019335e-71,-8.44296925930708e-71
1339,camel_3,4.630890409692773e-139,3740,20000,5.07438392212257e-70,4.630890409692773e-139,-5.07438392212257e-70,3.654108594481014e-70
1340,camel_3,1.375634614350059e-139,4866,20000,2.6978052770233075e-70,1.375634614350059e-139,-2.6978052770233075e-70,2.3586441134519878e-70
1341,camel_3,1.1676681654970223e-140,5328,20000,1.133084502337036e-70,1.1676681654970223e-140,4.320540836812802e-71,-1.133084502337036e-70
1342,camel_3,5.864492982477545e-139,5156,20000,5.707309378031852e-70,5.864492982477545e-139,-5.707309378031852e-70,4.1348706098416793e-70
1343,camel_3,9.280343662489106e-142,5841,20000,2.302742630716051e-71,9.280343662489106e-142,-2.302742630716051e-71,1.1787997984407404e-71
1344,camel_3,1.5751579490182954e-139,5751,20000,2.896696983047338e-70,1.5751579490182954e-139,2.774733042167932e-70,-2.896696983047338e-70
1345,camel_3,1.5445583621611644e-139,4652,20000,2.942124006413412e-70,1.5445583621611644e-139,2.942124006413412e-70,-2.016423993688215e-70
