,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
168,Easom,-1.0,750,750,2.9293474312908074e-09,0.0,3.1415926506604457,3.1415926515267296
169,Easom,-1.0,750,750,4.834239231144011e-09,0.0,3.1415926538583747,3.141592648755554
170,Easom,-1.0,750,750,4.934601172124076e-09,0.0,3.141592650768432,3.1415926585243943
171,Easom,-1.0,750,750,3.3880436234312583e-09,0.0,3.1415926502017495,3.141592650549736
172,Easom,-1.0,750,750,3.7121767881842516e-09,0.0,3.1415926498776163,3.1415926560718495
173,Easom,-1.0,750,750,2.2829391710388336e-09,0.0,3.1415926558727323,3.1415926545211494
174,Easom,-1.0,750,750,2.9720004235400665e-09,0.0,3.141592652682225,3.1415926565617935
175,Easom,-8.110223891570074e-05,750,750,1.8365972018785675,0.9999188977610843,4.978189855468361,1.3049954518857505
176,Easom,-1.0,750,750,4.276031084771148e-09,0.0,3.141592657865824,3.1415926559933105
177,Easom,-1.0,750,750,3.4528806480693675e-09,0.0,3.1415926569153267,3.1415926501369125
178,Easom,-1.0,750,750,6.063444857318245e-09,0.0,3.141592650172928,3.141592659653238
179,Easom,-1.0,750,750,6.3862426458172195e-09,0.0,3.1415926599760358,3.1415926537554784
180,Easom,-1.0,750,750,3.0255562499803546e-09,0.0,3.141592650564237,3.141592656580456
181,Easom,-1.0,750,750,4.226815342178725e-09,0.0,3.1415926493629778,3.1415926571663126
182,Easom,-1.0,750,750,4.6573385148462876e-09,0.0,3.1415926582471316,3.141592657821301
183,Easom,-1.0,750,750,2.5727695529553785e-09,0.0,3.1415926510170236,3.1415926546331345
184,Easom,-1.0,750,750,1.987400910508086e-09,0.0,3.141592651602392,3.1415926552202373
185,Easom,-1.0,750,750,3.2351441525690916e-09,0.0,3.141592652860297,3.141592650354649
186,Easom,-1.0,750,750,5.361322052976902e-09,0.0,3.1415926520251563,3.141592648228471
187,Easom,-1.0,750,750,1.2837366725193533e-09,0.0,3.141592654249286,3.1415926523060564
188,Easom,-1.0,750,750,5.316226125984258e-09,0.0,3.1415926589060192,3.1415926491977926
189,Easom,-8.110223891570072e-05,750,750,1.8365972027564998,0.9999188977610843,4.978189854382709,1.3049954508332933
190,Easom,-1.0,750,750,3.1495592800467875e-09,0.0,3.141592651399068,3.1415926567393524
191,Easom,-1.0,750,750,5.356888266305759e-09,0.0,3.1415926589466814,3.1415926572106487
192,Easom,-1.0,750,750,6.016320774904216e-09,0.0,3.141592659606114,3.1415926553429605
193,Easom,-1.0,750,750,5.639781974764446e-09,0.0,3.1415926508005168,3.141592647950011
194,Easom,-1.0,750,750,3.9353835745714605e-09,0.0,3.1415926496544095,3.1415926564938843
195,Easom,-1.0,750,750,2.9099123111109293e-09,0.0,3.141592650679881,3.1415926526808526
196,Easom,-1.0,750,750,5.762459842628687e-09,0.0,3.1415926578951607,3.141592659352253
197,Easom,-1.0,750,750,3.1853266690973214e-09,0.0,3.141592652921088,3.14159265677512
198,Easom,-1.0,750,750,5.020922344556311e-09,0.0,3.1415926586107155,3.141592654894393
199,Easom,-1.0,750,750,4.8634585247953055e-09,0.0,3.1415926584532516,3.1415926573812807
200,Easom,-8.743100451953815e-12,1000,1000,4.8158423171201115,0.9999999999912569,3.141592651211104,7.957434970709905
201,Easom,-1.0,1000,1000,3.6843985640189203e-09,0.0,3.1415926549182425,3.1415926499053946
202,Easom,-1.0,1000,1000,4.4192103310081166e-09,0.0,3.1415926524609796,3.141592649170583
203,Easom,-1.0,1000,1000,4.859982194460599e-09,0.0,3.1415926584497753,3.141592651820119
204,Easom,-1.0,1000,1000,6.931893281603152e-09,0.0,3.1415926518739434,3.1415926605216864
205,Easom,-1.0,1000,1000,2.617858818609875e-09,0.0,3.1415926521841167,3.141592656207652
206,Easom,-1.0,1000,1000,2.3007613592085363e-09,0.0,3.1415926555904816,3.1415926558905545
207,Easom,-1.0,1000,1000,2.608552929217467e-09,0.0,3.1415926559881124,3.141592656198346
208,Easom,-1.0,1000,1000,5.217542842217426e-09,0.0,3.14159265033466,3.1415926483722503
209,Easom,-1.0,1000,1000,1.4697301153887565e-09,0.0,3.141592652360317,3.1415926550595232
210,Easom,-1.0,1000,1000,5.086183918479037e-09,0.0,3.141592658675977,3.14159265441587
211,Easom,-1.0,1000,1000,4.4184020886461894e-09,0.0,3.141592658008195,3.1415926527744302
212,Easom,-1.0,1000,1000,4.1744714351921175e-09,0.0,3.1415926577642646,3.1415926530644107
213,Easom,-1.0,1000,1000,5.330889507604297e-09,0.0,3.1415926539485532,3.1415926482589036
214,Easom,-1.0,1000,1000,4.8757144988087475e-09,0.0,3.1415926559756135,3.1415926584655076
215,Easom,-1.0,1000,1000,4.913434104025782e-09,0.0,3.14159265197805,3.141592658503227
216,Easom,-1.0,1000,1000,6.221753778845596e-09,0.0,3.141592659811547,3.141592649897037
217,Easom,-8.110223891570078e-05,1000,1000,1.83659720604353,0.9999188977610843,1.3049954482541535,1.304995447546263
218,Easom,-1.0,1000,1000,4.716222079537147e-09,0.0,3.1415926520139092,3.141592658306015
219,Easom,-1.0,1000,1000,3.1966740365874102e-09,0.0,3.141592656786467,3.141592653829128
220,Easom,-1.0,1000,1000,4.052354451999918e-09,0.0,3.1415926563918974,3.1415926495374387
221,Easom,-1.0,1000,1000,6.0063074514005166e-09,0.0,3.141592656381334,3.1415926595961006
222,Easom,-1.0,1000,1000,2.8286448738867875e-09,0.0,3.141592656418438,3.141592656279057
223,Easom,-1.0,1000,1000,3.238122658899556e-09,0.0,3.141592650769537,3.1415926568279158
224,Easom,-1.0,1000,1000,5.169400019156001e-09,0.0,3.1415926553129045,3.141592648420393
225,Easom,-1.0,1000,1000,5.7679718779013456e-09,0.0,3.141592652178841,3.1415926478218212
226,Easom,-1.0,1000,1000,5.500035094030409e-09,0.0,3.141592654112828,3.141592648089758
227,Easom,-1.0,1000,1000,6.842514999050309e-09,0.0,3.1415926547120017,3.141592660432308
228,Easom,-1.0,1000,1000,4.039836909441874e-09,0.0,3.14159265762963,3.1415926533238485
229,Easom,-1.0,1000,1000,4.780196682929727e-09,0.0,3.141592650192198,3.1415926488095964
230,Easom,-1.0,1000,1000,5.570233163609828e-09,0.0,3.14159264801956,3.141592655286675
231,Easom,-1.0,1000,1000,2.593299797126747e-09,0.0,3.1415926535399112,3.141592656183093
232,Easom,-1.0,1000,1000,4.9459956130704086e-09,0.0,3.14159265734963,3.1415926486437975
233,Easom,-1.0,1000,1000,2.368492957316448e-09,0.0,3.141592655958286,3.1415926516460577
234,Easom,-1.0,1000,1000,3.416060323502279e-09,0.0,3.141592650173733,3.141592654610015
235,Easom,-1.0,1000,1000,3.6933691660578916e-09,0.0,3.141592654524522,3.1415926572831623
236,Easom,-1.0,1000,1000,2.3889099587393048e-09,0.0,3.1415926514157273,3.141592655978703
237,Easom,-1.0,1000,1000,4.321496049897178e-09,0.0,3.1415926506666727,3.141592649268297
238,Easom,-1.0,1000,1000,4.6451535951064216e-09,0.0,3.1415926582349467,3.1415926546880084
239,Easom,-1.0,1000,1000,4.834265876496602e-09,0.0,3.1415926525129967,3.141592658424059
240,Easom,-1.0,1000,1000,3.1464169047978885e-09,0.0,3.1415926509255145,3.14159265673621
241,Easom,-8.110223891570072e-05,1000,1000,1.8365972057105449,0.9999188977610843,1.304995450400391,4.978189859300338
242,Easom,-1.0,1000,1000,5.6663251868371844e-09,0.0,3.1415926592561183,3.141592657192611
243,Easom,-1.0,1000,1000,4.381622176197197e-09,0.0,3.1415926543453163,3.141592649208171
244,Easom,-1.0,1000,1000,3.36893446473141e-09,0.0,3.141592653226464,3.1415926502208587
245,Easom,-1.0,1000,1000,5.3181086201448124e-09,0.0,3.1415926498769418,3.1415926589079017
246,Easom,-1.0,1000,1000,6.49008402575646e-09,0.0,3.141592656388255,3.141592647099709
247,Easom,-1.0,1000,1000,3.3375142649560985e-09,0.0,3.141592652782678,3.1415926569273074
248,Easom,-1.0,1000,1000,5.294943150602194e-09,0.0,3.14159264829485,3.141592650803557
249,Easom,-1.0,1000,1000,4.00009980694449e-09,0.0,3.141592653295894,3.1415926495896933
250,Easom,-1.0,1000,1000,4.9161403836706086e-09,0.0,3.1415926528812035,3.1415926585059335
