,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
2393,camel_3,3.5348729562286285e-142,480,80000,1.706263295614538e-71,3.5348729562286285e-142,2.7609174793076085e-72,1.706263295614538e-71
2394,camel_3,7.412682871287897e-139,383,80000,6.028829252415581e-70,7.412682871287897e-139,-6.028829252415581e-70,-2.2903414662812253e-71
2395,camel_3,5.447254220853913e-139,550,80000,4.046641199203318e-70,5.447254220853913e-139,4.046641199203318e-70,3.057600425875141e-70
2396,camel_3,2.85070194319289e-139,384,80000,3.345626769412465e-70,2.85070194319289e-139,-2.2224291369899504e-70,-3.345626769412465e-70
2397,camel_3,2.846080143397419e-141,563,80000,5.64882748836056e-71,2.846080143397419e-141,-8.924925563966265e-72,5.64882748836056e-71
2398,camel_3,7.033752461337486e-141,410,80000,6.271648742175823e-71,7.033752461337486e-141,-2.6700498194351893e-71,-6.271648742175823e-71
2399,camel_3,5.776585411735056e-141,399,80000,8.020370158238683e-71,5.776585411735056e-141,2.865414812484375e-71,-8.020370158238683e-71
2400,camel_3,1.489313401699668e-138,473,90000,9.102401255841767e-70,1.489313401699668e-138,-9.102401255841767e-70,2.5669249210558576e-70
2401,camel_3,7.31360676074045e-139,542,90000,5.6848802625899526e-70,7.31360676074045e-139,-5.6848802625899526e-70,-1.2293906986181595e-70
2402,camel_3,1.0661034197585783e-140,516,90000,6.114244665550011e-71,1.0661034197585783e-140,6.114244665550011e-71,3.3606937500522364e-71
2403,camel_3,5.699359069040956e-140,425,90000,2.372320582742004e-70,5.699359069040956e-140,1.215551928239644e-70,-2.372320582742004e-70
2404,camel_3,1.1051120239551688e-140,444,90000,7.809059295014084e-71,1.1051120239551688e-140,-7.809059295014084e-71,5.852282203066044e-71
2405,camel_3,3.0359728755491964e-139,436,90000,4.157670723658426e-70,3.0359728755491964e-139,-4.157670723658426e-70,2.408734625773224e-70
2406,camel_3,1.353753018340019e-138,500,90000,8.056528492979096e-70,1.353753018340019e-138,-8.056528492979096e-70,-6.393809796581984e-71
2407,camel_3,5.377802264971646e-139,487,90000,6.545338759907608e-70,5.377802264971646e-139,-4.4904322358757117e-70,6.545338759907608e-70
2408,camel_3,3.9801781377831584e-139,567,90000,3.894689925841664e-70,3.9801781377831584e-139,3.894689925841664e-70,1.693632178663502e-70
2409,camel_3,1.7042286340410805e-139,548,90000,2.93946203674115e-70,1.7042286340410805e-139,-1.4425072090405888e-70,-2.93946203674115e-70
2410,camel_3,3.468322041938294e-141,627,90000,4.44404578530518e-71,3.468322041938294e-141,-4.44404578530518e-71,1.873425315096956e-71
