,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7
1371,Easom,-1.0,20000,20000,2.4521344954564483e-09,0.0,3.1415926531844747,3.1415926511376586
1372,Easom,-1.0,20000,20000,4.971295375355567e-09,0.0,3.1415926558277327,3.1415926486184977
1373,Easom,-1.0,20000,20000,4.498417638387764e-09,0.0,3.1415926490913755,3.1415926572811017
1374,Easom,-8.110223891570067e-05,20000,20000,1.836597208070458,0.9999188977610843,1.3049954585289734,4.978189861660251
1375,Easom,-1.0,20000,20000,4.261585750953145e-09,0.0,3.141592654498245,3.141592657851379
1376,Easom,-1.0,20000,20000,5.3668216537516855e-09,0.0,3.1415926557422473,3.1415926482229715
1377,Easom,-1.0,20000,20000,2.750303096377138e-09,0.0,3.14159265083949,3.1415926517946184
1378,Easom,-1.0,20000,20000,4.003283038400696e-09,0.0,3.141592650001068,3.141592657593076
1379,Easom,-1.0,20000,20000,3.4101121926255473e-09,0.0,3.1415926548312436,3.141592650179681
1380,Easom,-1.0,20000,20000,5.637351918608147e-09,0.0,3.141592659227145,3.141592650214398
1381,Easom,-1.0,20000,20000,6.3825726925870185e-09,0.0,3.1415926472072204,3.1415926507979495
1382,Easom,-1.0,20000,20000,5.188586449378363e-09,0.0,3.1415926531591127,3.1415926484012067
1383,Easom,-1.0,20000,20000,4.192190594665135e-09,0.0,3.141592655870271,3.1415926577819837
1384,Easom,-1.0,20000,20000,4.894358696105883e-09,0.0,3.141592652795281,3.1415926486954344
1385,Easom,-1.0,20000,20000,6.616205361353877e-09,0.0,3.141592655788887,3.1415926469735878
1386,Easom,-1.0,20000,20000,3.293064487763786e-09,0.0,3.141592655581137,3.1415926502967286
1387,Easom,-1.0,20000,20000,5.153584226036401e-09,0.0,3.1415926549424373,3.1415926587433773
1388,Easom,-1.0,20000,20000,2.308623514579722e-09,0.0,3.1415926512811696,3.141592654681328
1389,Easom,-1.0,20000,20000,5.309016781751552e-09,0.0,3.14159265889881,3.141592648557749
1390,Easom,-1.0,20000,20000,7.03988778383291e-09,0.0,3.141592652989177,3.1415926465499053
1391,Easom,-1.0,20000,20000,5.4763145129754776e-09,0.0,3.1415926558373677,3.1415926481134786
1392,Easom,-1.0,20000,20000,2.3564750151194858e-09,0.0,3.141592655946268,3.141592654579055
1393,Easom,-1.0,20000,20000,5.14250775296432e-09,0.0,3.141592651202683,3.1415926484472854
1394,Easom,-1.0,20000,20000,4.7977857242642585e-09,0.0,3.1415926554409532,3.1415926487920074
1395,Easom,-1.0,20000,20000,2.043504032656074e-09,0.0,3.141592652983828,3.141592655633297
1396,Easom,-1.0,20000,20000,3.772973045101935e-09,0.0,3.14159264981682,3.1415926537802763
1397,Easom,-1.0,20000,20000,3.6558103211348225e-09,0.0,3.1415926572456034,3.141592655212407
1398,Easom,-1.0,20000,20000,4.059014013790829e-09,0.0,3.141592652669193,3.141592657648807
1399,Easom,-1.0,20000,20000,5.58616175538873e-09,0.0,3.141592655578692,3.141592659175955
1400,Easom,-1.0,25000,25000,2.937170506811526e-09,0.0,3.1415926506526226,3.1415926520680872
1401,Easom,-1.0,25000,25000,6.958384091149128e-09,0.0,3.141592646631409,3.14159265243505
1402,Easom,-1.0,25000,25000,3.782582247424671e-09,0.0,3.141592649807211,3.141592654730433
1403,Easom,-1.0,25000,25000,5.954872150937263e-09,0.0,3.1415926595446653,3.1415926520612842
1404,Easom,-1.0,25000,25000,5.182252849067481e-09,0.0,3.141592651677025,3.1415926484075403
1405,Easom,-1.0,25000,25000,6.8927454854872394e-09,0.0,3.1415926531028906,3.1415926466970476
1406,Easom,-1.0,25000,25000,6.292335541502325e-09,0.0,3.1415926598821287,3.1415926533828706
1407,Easom,-1.0,25000,25000,5.347604581373844e-09,0.0,3.1415926589373977,3.1415926536373746
1408,Easom,-1.0,25000,25000,4.795190911011105e-09,0.0,3.141592648794602,3.1415926488147754
1409,Easom,-1.0,25000,25000,3.213005861368856e-09,0.0,3.1415926527958256,3.1415926503767873
1410,Easom,-1.0,25000,25000,4.127069352932722e-09,0.0,3.1415926573758943,3.1415926494627238
1411,Easom,-1.0,25000,25000,2.882466265674566e-09,0.0,3.141592653317189,3.141592650707327
1412,Easom,-1.0,25000,25000,5.259719770833726e-09,0.0,3.1415926539538264,3.141592658849513
1413,Easom,-1.0,25000,25000,3.845608276265011e-09,0.0,3.1415926573450133,3.141592649744185
1414,Easom,-1.0,25000,25000,5.369260591692182e-09,0.0,3.1415926589590537,3.141592651320951
1415,Easom,-1.0,25000,25000,3.279099658470841e-09,0.0,3.1415926568688928,3.1415926547760886
1416,Easom,-1.0,25000,25000,5.046115081341895e-09,0.0,3.1415926499820968,3.141592658635908
1417,Easom,-1.0,25000,25000,4.807759079739071e-09,0.0,3.1415926493383246,3.141592648782034
1418,Easom,-1.0,25000,25000,4.143929643873889e-09,0.0,3.1415926563283607,3.1415926494458635
1419,Easom,-1.0,25000,25000,5.7995923619103e-09,0.0,3.1415926593893855,3.141592654255773
1420,Easom,-1.0,25000,25000,6.433639843095307e-09,0.0,3.141592660023433,3.141592653033947
1421,Easom,-1.0,25000,25000,5.549274817440164e-09,0.0,3.1415926490251205,3.141592659139068
1422,Easom,-1.0,25000,25000,5.0912092319777e-09,0.0,3.1415926586810023,3.1415926529925984
1423,Easom,-1.0,25000,25000,5.568769889663372e-09,0.0,3.1415926546350317,3.141592659158563
1424,Easom,-1.0,25000,25000,2.7226714216510572e-09,0.0,3.1415926513056633,3.1415926563124645
1425,Easom,-1.0,25000,25000,1.3031007384256554e-09,0.0,3.1415926522866924,3.1415926545450192
1426,Easom,-1.0,25000,25000,5.069046515870923e-09,0.0,3.141592650407021,3.1415926485207466
1427,Easom,-1.0,25000,25000,5.257926538604352e-09,0.0,3.1415926588477197,3.1415926534505454
1428,Easom,-1.0,25000,25000,4.706832257284077e-09,0.0,3.141592648882961,3.141592656331149
1429,Easom,-1.0,25000,25000,4.606785175553796e-09,0.0,3.1415926581965783,3.141592652077765
1430,Easom,-1.0,25000,25000,4.491451655042056e-09,0.0,3.1415926490983415,3.14159265627589
1431,Easom,-1.0,25000,25000,4.026322386607717e-09,0.0,3.1415926495634707,3.141592650943827
1432,Easom,-1.0,25000,25000,3.979096607764632e-09,0.0,3.1415926496106965,3.1415926529736393
